timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1683119457780,5731,Stress test,503,Service Unavailable,Thread Group 1-545,text,false,Test failed: code expected to contain /200/,237,157,381,381,http://localhost:8888/?token=490586577&user=2080993527&config=2,5731,0,3504
1683119457888,5624,Stress test,503,Service Unavailable,Thread Group 1-559,text,false,Test failed: code expected to contain /200/,237,157,376,376,http://localhost:8888/?token=490586577&user=2080993527&config=2,5624,0,3504
1683119457970,5542,Stress test,503,Service Unavailable,Thread Group 1-572,text,false,Test failed: code expected to contain /200/,237,157,376,376,http://localhost:8888/?token=490586577&user=2080993527&config=2,5542,0,3501
1683119457887,5625,Stress test,503,Service Unavailable,Thread Group 1-558,text,false,Test failed: code expected to contain /200/,237,157,376,376,http://localhost:8888/?token=490586577&user=2080993527&config=2,5625,0,3505
1683119457974,5538,Stress test,503,Service Unavailable,Thread Group 1-573,text,false,Test failed: code expected to contain /200/,237,157,376,376,http://localhost:8888/?token=490586577&user=2080993527&config=2,5538,0,3502
1683119457982,5530,Stress test,503,Service Unavailable,Thread Group 1-574,text,false,Test failed: code expected to contain /200/,237,157,376,376,http://localhost:8888/?token=490586577&user=2080993527&config=2,5530,0,3501
1683119456010,7507,Stress test,200,OK,Thread Group 1-292,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7507,0,1
1683119456021,7496,Stress test,200,OK,Thread Group 1-294,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7496,0,0
1683119456018,7499,Stress test,200,OK,Thread Group 1-293,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7499,0,1
1683119456037,7480,Stress test,200,OK,Thread Group 1-296,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7480,0,1
1683119456054,7464,Stress test,200,OK,Thread Group 1-298,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7464,0,1
1683119456061,7457,Stress test,200,OK,Thread Group 1-299,text,true,,231,157,369,369,http://localhost:8888/?token=490586577&user=2080993527&config=2,7457,0,1
1683119456061,7457,Stress test,200,OK,Thread Group 1-300,text,true,,231,157,369,369,http://localhost:8888/?token=490586577&user=2080993527&config=2,7457,0,0
1683119456044,7473,Stress test,200,OK,Thread Group 1-297,text,true,,231,157,371,371,http://localhost:8888/?token=490586577&user=2080993527&config=2,7473,0,1
1683119456119,7403,Stress test,200,OK,Thread Group 1-306,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7403,0,1
1683119456097,7425,Stress test,200,OK,Thread Group 1-305,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7425,0,2
1683119456127,7395,Stress test,200,OK,Thread Group 1-308,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7395,0,1
1683119456094,7428,Stress test,200,OK,Thread Group 1-304,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7428,0,1
1683119456132,7390,Stress test,200,OK,Thread Group 1-310,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7390,0,2
1683119456143,7379,Stress test,200,OK,Thread Group 1-311,text,true,,231,157,363,363,http://localhost:8888/?token=490586577&user=2080993527&config=2,7379,0,1
1683119456146,7383,Stress test,200,OK,Thread Group 1-312,text,true,,231,157,357,357,http://localhost:8888/?token=490586577&user=2080993527&config=2,7383,0,1
1683119456168,7362,Stress test,200,OK,Thread Group 1-315,text,true,,231,157,356,356,http://localhost:8888/?token=490586577&user=2080993527&config=2,7362,0,0
1683119456162,7368,Stress test,200,OK,Thread Group 1-314,text,true,,231,157,356,356,http://localhost:8888/?token=490586577&user=2080993527&config=2,7368,0,1
1683119456180,7350,Stress test,200,OK,Thread Group 1-317,text,true,,231,157,355,355,http://localhost:8888/?token=490586577&user=2080993527&config=2,7350,0,1
1683119456196,7335,Stress test,200,OK,Thread Group 1-319,text,true,,231,157,353,353,http://localhost:8888/?token=490586577&user=2080993527&config=2,7335,0,1
1683119456206,7325,Stress test,200,OK,Thread Group 1-320,text,true,,231,157,353,353,http://localhost:8888/?token=490586577&user=2080993527&config=2,7325,0,1
1683119456213,7326,Stress test,200,OK,Thread Group 1-321,text,true,,231,157,351,351,http://localhost:8888/?token=490586577&user=2080993527&config=2,7326,0,1
1683119456222,7327,Stress test,200,OK,Thread Group 1-323,text,true,,231,157,350,350,http://localhost:8888/?token=490586577&user=2080993527&config=2,7327,0,1
1683119456244,7313,Stress test,200,OK,Thread Group 1-326,text,true,,231,157,349,349,http://localhost:8888/?token=490586577&user=2080993527&config=2,7313,0,1
1683119456230,7327,Stress test,200,OK,Thread Group 1-324,text,true,,231,157,349,349,http://localhost:8888/?token=490586577&user=2080993527&config=2,7327,0,1
1683119456238,7319,Stress test,200,OK,Thread Group 1-325,text,true,,231,157,349,349,http://localhost:8888/?token=490586577&user=2080993527&config=2,7319,0,1
1683119456255,7302,Stress test,200,OK,Thread Group 1-327,text,true,,231,157,349,349,http://localhost:8888/?token=490586577&user=2080993527&config=2,7302,0,1
1683119456282,7278,Stress test,200,OK,Thread Group 1-331,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7278,0,3
1683119456267,7293,Stress test,200,OK,Thread Group 1-329,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7293,0,2
1683119456288,7272,Stress test,200,OK,Thread Group 1-332,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7272,0,1
1683119456295,7265,Stress test,200,OK,Thread Group 1-333,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7265,0,1
1683119456261,7299,Stress test,200,OK,Thread Group 1-328,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7299,0,2
1683119456273,7287,Stress test,200,OK,Thread Group 1-330,text,true,,231,157,345,345,http://localhost:8888/?token=490586577&user=2080993527&config=2,7287,0,1
1683119456322,7241,Stress test,200,OK,Thread Group 1-336,text,true,,231,157,339,339,http://localhost:8888/?token=490586577&user=2080993527&config=2,7241,0,0
1683119456299,7264,Stress test,200,OK,Thread Group 1-334,text,true,,231,157,339,339,http://localhost:8888/?token=490586577&user=2080993527&config=2,7264,0,1
1683119456319,7244,Stress test,200,OK,Thread Group 1-337,text,true,,231,157,339,339,http://localhost:8888/?token=490586577&user=2080993527&config=2,7244,0,1
1683119456333,7230,Stress test,200,OK,Thread Group 1-339,text,true,,231,157,339,339,http://localhost:8888/?token=490586577&user=2080993527&config=2,7230,0,0
1683119456344,7219,Stress test,200,OK,Thread Group 1-340,text,true,,231,157,339,339,http://localhost:8888/?token=490586577&user=2080993527&config=2,7219,0,0
1683119456351,7214,Stress test,500,Internal Server Error,Thread Group 1-341,text,false,Test failed: code expected to contain /200/,233,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7214,0,1
1683119456363,7202,Stress test,500,Internal Server Error,Thread Group 1-343,text,false,Test failed: code expected to contain /200/,233,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7202,0,1
1683119456383,7182,Stress test,200,OK,Thread Group 1-346,text,true,,231,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7182,0,0
1683119456392,7173,Stress test,200,OK,Thread Group 1-347,text,true,,231,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7173,0,0
1683119456369,7196,Stress test,500,Internal Server Error,Thread Group 1-344,text,false,Test failed: code expected to contain /200/,233,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7196,0,1
1683119456379,7186,Stress test,500,Internal Server Error,Thread Group 1-345,text,false,Test failed: code expected to contain /200/,233,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7186,0,1
1683119456401,7164,Stress test,500,Internal Server Error,Thread Group 1-348,text,false,Test failed: code expected to contain /200/,233,157,334,334,http://localhost:8888/?token=490586577&user=2080993527&config=2,7164,0,1
1683119456413,7155,Stress test,200,OK,Thread Group 1-350,text,true,,231,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7155,0,0
1683119456423,7145,Stress test,200,OK,Thread Group 1-351,text,true,,231,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7145,0,1
1683119456432,7137,Stress test,500,Internal Server Error,Thread Group 1-353,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7137,0,1
1683119456404,7164,Stress test,500,Internal Server Error,Thread Group 1-349,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7164,0,1
1683119456442,7127,Stress test,500,Internal Server Error,Thread Group 1-354,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7127,0,0
1683119456447,7122,Stress test,500,Internal Server Error,Thread Group 1-355,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7122,0,0
1683119456463,7106,Stress test,500,Internal Server Error,Thread Group 1-357,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7106,0,0
1683119456454,7115,Stress test,500,Internal Server Error,Thread Group 1-356,text,false,Test failed: code expected to contain /200/,233,157,327,327,http://localhost:8888/?token=490586577&user=2080993527&config=2,7115,0,1
1683119456488,7085,Stress test,500,Internal Server Error,Thread Group 1-361,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7085,0,1
1683119456482,7091,Stress test,500,Internal Server Error,Thread Group 1-360,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7091,0,0
1683119456475,7098,Stress test,500,Internal Server Error,Thread Group 1-359,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7098,0,0
1683119456510,7063,Stress test,500,Internal Server Error,Thread Group 1-364,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7063,0,0
1683119456504,7069,Stress test,500,Internal Server Error,Thread Group 1-363,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7069,0,0
1683119456469,7104,Stress test,500,Internal Server Error,Thread Group 1-358,text,false,Test failed: code expected to contain /200/,233,157,319,319,http://localhost:8888/?token=490586577&user=2080993527&config=2,7104,0,0
1683119456495,7078,Stress test,500,Internal Server Error,Thread Group 1-362,text,false,Test failed: code expected to contain /200/,233,157,318,318,http://localhost:8888/?token=490586577&user=2080993527&config=2,7078,0,1
1683119456518,7059,Stress test,500,Internal Server Error,Thread Group 1-365,text,false,Test failed: code expected to contain /200/,233,157,312,312,http://localhost:8888/?token=490586577&user=2080993527&config=2,7059,0,1
1683119456529,7049,Stress test,500,Internal Server Error,Thread Group 1-367,text,false,Test failed: code expected to contain /200/,233,157,312,312,http://localhost:8888/?token=490586577&user=2080993527&config=2,7049,0,1
1683119456524,7054,Stress test,500,Internal Server Error,Thread Group 1-366,text,false,Test failed: code expected to contain /200/,233,157,312,312,http://localhost:8888/?token=490586577&user=2080993527&config=2,7054,0,0
1683119456541,7037,Stress test,500,Internal Server Error,Thread Group 1-368,text,false,Test failed: code expected to contain /200/,233,157,311,311,http://localhost:8888/?token=490586577&user=2080993527&config=2,7037,0,1
1683119456544,7034,Stress test,500,Internal Server Error,Thread Group 1-369,text,false,Test failed: code expected to contain /200/,233,157,310,310,http://localhost:8888/?token=490586577&user=2080993527&config=2,7034,0,0
1683119456577,7002,Stress test,500,Internal Server Error,Thread Group 1-373,text,false,Test failed: code expected to contain /200/,233,157,307,307,http://localhost:8888/?token=490586577&user=2080993527&config=2,7002,0,0
1683119456565,7014,Stress test,500,Internal Server Error,Thread Group 1-372,text,false,Test failed: code expected to contain /200/,233,157,307,307,http://localhost:8888/?token=490586577&user=2080993527&config=2,7014,0,1
1683119456554,7025,Stress test,500,Internal Server Error,Thread Group 1-370,text,false,Test failed: code expected to contain /200/,233,157,307,307,http://localhost:8888/?token=490586577&user=2080993527&config=2,7025,0,1
1683119456557,7022,Stress test,500,Internal Server Error,Thread Group 1-371,text,false,Test failed: code expected to contain /200/,233,157,307,307,http://localhost:8888/?token=490586577&user=2080993527&config=2,7022,0,1
1683119456579,7000,Stress test,500,Internal Server Error,Thread Group 1-374,text,false,Test failed: code expected to contain /200/,233,157,307,307,http://localhost:8888/?token=490586577&user=2080993527&config=2,7000,0,1
1683119456604,6976,Stress test,500,Internal Server Error,Thread Group 1-377,text,false,Test failed: code expected to contain /200/,233,157,302,302,http://localhost:8888/?token=490586577&user=2080993527&config=2,6976,0,1
1683119456586,6995,Stress test,500,Internal Server Error,Thread Group 1-375,text,false,Test failed: code expected to contain /200/,233,157,302,302,http://localhost:8888/?token=490586577&user=2080993527&config=2,6994,0,1
1683119456595,6985,Stress test,500,Internal Server Error,Thread Group 1-376,text,false,Test failed: code expected to contain /200/,233,157,302,302,http://localhost:8888/?token=490586577&user=2080993527&config=2,6985,0,0
1683119458069,5513,Stress test,503,Service Unavailable,Thread Group 1-587,text,false,Test failed: code expected to contain /200/,237,157,299,299,http://localhost:8888/?token=490586577&user=2080993527&config=2,5513,0,3504
1683119458080,5502,Stress test,503,Service Unavailable,Thread Group 1-588,text,false,Test failed: code expected to contain /200/,237,157,299,299,http://localhost:8888/?token=490586577&user=2080993527&config=2,5502,0,3506
1683119458068,5514,Stress test,503,Service Unavailable,Thread Group 1-586,text,false,Test failed: code expected to contain /200/,237,157,299,299,http://localhost:8888/?token=490586577&user=2080993527&config=2,5514,0,3505
1683119458094,5488,Stress test,503,Service Unavailable,Thread Group 1-590,text,false,Test failed: code expected to contain /200/,237,157,299,299,http://localhost:8888/?token=490586577&user=2080993527&config=2,5488,0,3504
1683119458099,5483,Stress test,503,Service Unavailable,Thread Group 1-591,text,false,Test failed: code expected to contain /200/,237,157,299,299,http://localhost:8888/?token=490586577&user=2080993527&config=2,5483,0,3506
1683119458108,5475,Stress test,503,Service Unavailable,Thread Group 1-592,text,false,Test failed: code expected to contain /200/,237,157,294,294,http://localhost:8888/?token=490586577&user=2080993527&config=2,5475,0,3505
1683119458112,5471,Stress test,503,Service Unavailable,Thread Group 1-593,text,false,Test failed: code expected to contain /200/,237,157,294,294,http://localhost:8888/?token=490586577&user=2080993527&config=2,5471,0,3505
1683119458129,5454,Stress test,503,Service Unavailable,Thread Group 1-595,text,false,Test failed: code expected to contain /200/,237,157,294,294,http://localhost:8888/?token=490586577&user=2080993527&config=2,5454,0,3503
1683119458122,5461,Stress test,503,Service Unavailable,Thread Group 1-594,text,false,Test failed: code expected to contain /200/,237,157,294,294,http://localhost:8888/?token=490586577&user=2080993527&config=2,5461,0,3501
1683119458133,5450,Stress test,503,Service Unavailable,Thread Group 1-596,text,false,Test failed: code expected to contain /200/,237,157,294,294,http://localhost:8888/?token=490586577&user=2080993527&config=2,5450,0,3505
1683119458142,5441,Stress test,503,Service Unavailable,Thread Group 1-597,text,false,Test failed: code expected to contain /200/,237,157,289,289,http://localhost:8888/?token=490586577&user=2080993527&config=2,5441,0,3506
1683119458148,5435,Stress test,503,Service Unavailable,Thread Group 1-598,text,false,Test failed: code expected to contain /200/,237,157,289,289,http://localhost:8888/?token=490586577&user=2080993527&config=2,5435,0,3503
1683119458158,5425,Stress test,503,Service Unavailable,Thread Group 1-599,text,false,Test failed: code expected to contain /200/,237,157,289,289,http://localhost:8888/?token=490586577&user=2080993527&config=2,5425,0,3503
1683119457426,6710,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-495,text,false,Test failed: code expected to contain /200/,2599,0,286,286,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6709
1683119457433,7555,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-496,text,false,Test failed: code expected to contain /200/,2599,0,285,285,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6705
1683119457444,8544,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-497,text,false,Test failed: code expected to contain /200/,2599,0,284,284,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6704
1683119457454,9534,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-499,text,false,Test failed: code expected to contain /200/,2599,0,283,283,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6703
1683119457449,10539,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-498,text,false,Test failed: code expected to contain /200/,2599,0,282,282,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6708
1683119457462,11526,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-500,text,false,Test failed: code expected to contain /200/,2599,0,281,281,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6704
1683119457472,12516,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-501,text,false,Test failed: code expected to contain /200/,2599,0,280,280,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6707
1683119457480,13509,Stress test,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-502,text,false,Test failed: code expected to contain /200/,2599,0,279,279,http://localhost:8888/?token=490586577&user=2080993527&config=2,0,0,6705
1683119456310,14840,Stress test,200,OK,Thread Group 1-335,text,true,,231,157,278,278,http://localhost:8888/?token=490586577&user=2080993527&config=2,14840,0,1
1683119456329,14821,Stress test,200,OK,Thread Group 1-338,text,true,,231,157,278,278,http://localhost:8888/?token=490586577&user=2080993527&config=2,14821,0,1
1683119456354,14796,Stress test,200,OK,Thread Group 1-342,text,true,,231,157,278,278,http://localhost:8888/?token=490586577&user=2080993527&config=2,14796,0,1
1683119456429,14721,Stress test,200,OK,Thread Group 1-352,text,true,,231,157,278,278,http://localhost:8888/?token=490586577&user=2080993527&config=2,14721,0,1
1683119456652,14508,Stress test,200,OK,Thread Group 1-384,text,true,,231,157,274,274,http://localhost:8888/?token=490586577&user=2080993527&config=2,14508,0,0
1683119456646,14514,Stress test,200,OK,Thread Group 1-383,text,true,,231,157,274,274,http://localhost:8888/?token=490586577&user=2080993527&config=2,14514,0,0
1683119456671,14489,Stress test,200,OK,Thread Group 1-387,text,true,,231,157,272,272,http://localhost:8888/?token=490586577&user=2080993527&config=2,14489,0,1
1683119456688,14473,Stress test,200,OK,Thread Group 1-389,text,true,,231,157,272,272,http://localhost:8888/?token=490586577&user=2080993527&config=2,14473,0,0
1683119456761,14400,Stress test,200,OK,Thread Group 1-400,text,true,,231,157,272,272,http://localhost:8888/?token=490586577&user=2080993527&config=2,14400,0,0
1683119456679,14482,Stress test,200,OK,Thread Group 1-388,text,true,,231,157,271,271,http://localhost:8888/?token=490586577&user=2080993527&config=2,14482,0,1
1683119456692,14472,Stress test,200,OK,Thread Group 1-390,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14472,0,1
1683119456640,14524,Stress test,200,OK,Thread Group 1-382,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14524,0,0
1683119456700,14464,Stress test,200,OK,Thread Group 1-391,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14464,0,0
1683119456709,14455,Stress test,200,OK,Thread Group 1-392,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14455,0,1
1683119456734,14430,Stress test,200,OK,Thread Group 1-396,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14430,0,1
1683119456729,14435,Stress test,200,OK,Thread Group 1-395,text,true,,231,157,268,268,http://localhost:8888/?token=490586577&user=2080993527&config=2,14435,0,0
1683119456742,14422,Stress test,200,OK,Thread Group 1-397,text,true,,231,157,267,267,http://localhost:8888/?token=490586577&user=2080993527&config=2,14422,0,1
1683119456750,14419,Stress test,200,OK,Thread Group 1-398,text,true,,231,157,261,261,http://localhost:8888/?token=490586577&user=2080993527&config=2,14419,0,1
1683119456779,14391,Stress test,200,OK,Thread Group 1-402,text,true,,231,157,261,261,http://localhost:8888/?token=490586577&user=2080993527&config=2,14391,0,1
1683119456759,14411,Stress test,200,OK,Thread Group 1-399,text,true,,231,157,261,261,http://localhost:8888/?token=490586577&user=2080993527&config=2,14411,0,0
1683119456783,14387,Stress test,200,OK,Thread Group 1-403,text,true,,231,157,261,261,http://localhost:8888/?token=490586577&user=2080993527&config=2,14387,0,1
1683119456816,14355,Stress test,200,OK,Thread Group 1-408,text,true,,231,157,257,257,http://localhost:8888/?token=490586577&user=2080993527&config=2,14355,0,1
1683119456792,14379,Stress test,200,OK,Thread Group 1-404,text,true,,231,157,257,257,http://localhost:8888/?token=490586577&user=2080993527&config=2,14379,0,1
1683119456796,14375,Stress test,200,OK,Thread Group 1-405,text,true,,231,157,257,257,http://localhost:8888/?token=490586577&user=2080993527&config=2,14375,0,0
1683119456811,14361,Stress test,200,OK,Thread Group 1-407,text,true,,231,157,257,257,http://localhost:8888/?token=490586577&user=2080993527&config=2,14361,0,1
1683119456829,14344,Stress test,200,OK,Thread Group 1-409,text,true,,231,157,253,253,http://localhost:8888/?token=490586577&user=2080993527&config=2,14344,0,1
1683119457930,13244,Stress test,500,Internal Server Error,Thread Group 1-566,text,false,Test failed: code expected to contain /200/,233,157,252,252,http://localhost:8888/?token=490586577&user=2080993527&config=2,13244,0,102
1683119457729,13445,Stress test,500,Internal Server Error,Thread Group 1-538,text,false,Test failed: code expected to contain /200/,233,157,252,252,http://localhost:8888/?token=490586577&user=2080993527&config=2,13445,0,302
1683119457830,13344,Stress test,500,Internal Server Error,Thread Group 1-552,text,false,Test failed: code expected to contain /200/,233,157,251,251,http://localhost:8888/?token=490586577&user=2080993527&config=2,13344,0,202
1683119457938,13237,Stress test,500,Internal Server Error,Thread Group 1-567,text,false,Test failed: code expected to contain /200/,233,157,249,249,http://localhost:8888/?token=490586577&user=2080993527&config=2,13237,0,102
1683119458032,13143,Stress test,500,Internal Server Error,Thread Group 1-581,text,false,Test failed: code expected to contain /200/,233,157,249,249,http://localhost:8888/?token=490586577&user=2080993527&config=2,13143,0,0
1683119456931,14244,Stress test,500,Internal Server Error,Thread Group 1-424,text,false,Test failed: code expected to contain /200/,233,157,249,249,http://localhost:8888/?token=490586577&user=2080993527&config=2,14244,0,1103
1683119457336,13839,Stress test,500,Internal Server Error,Thread Group 1-482,text,false,Test failed: code expected to contain /200/,233,157,249,249,http://localhost:8888/?token=490586577&user=2080993527&config=2,13839,0,702
1683119457639,13537,Stress test,500,Internal Server Error,Thread Group 1-525,text,false,Test failed: code expected to contain /200/,233,157,249,249,http://localhost:8888/?token=490586577&user=2080993527&config=2,13536,0,402
1683119457742,13434,Stress test,500,Internal Server Error,Thread Group 1-540,text,false,Test failed: code expected to contain /200/,233,157,244,244,http://localhost:8888/?token=490586577&user=2080993527&config=2,13434,0,302
1683119456937,14239,Stress test,500,Internal Server Error,Thread Group 1-425,text,false,Test failed: code expected to contain /200/,233,157,244,244,http://localhost:8888/?token=490586577&user=2080993527&config=2,14239,0,1105
1683119457342,13834,Stress test,500,Internal Server Error,Thread Group 1-483,text,false,Test failed: code expected to contain /200/,233,157,244,244,http://localhost:8888/?token=490586577&user=2080993527&config=2,13834,0,702
1683119457843,13333,Stress test,500,Internal Server Error,Thread Group 1-554,text,false,Test failed: code expected to contain /200/,233,157,244,244,http://localhost:8888/?token=490586577&user=2080993527&config=2,13333,0,201
1683119456945,14231,Stress test,500,Internal Server Error,Thread Group 1-426,text,false,Test failed: code expected to contain /200/,233,157,244,244,http://localhost:8888/?token=490586577&user=2080993527&config=2,14231,0,1103
1683119458054,13123,Stress test,500,Internal Server Error,Thread Group 1-584,text,false,Test failed: code expected to contain /200/,233,157,239,239,http://localhost:8888/?token=490586577&user=2080993527&config=2,13123,0,1
1683119456954,14223,Stress test,500,Internal Server Error,Thread Group 1-427,text,false,Test failed: code expected to contain /200/,233,157,239,239,http://localhost:8888/?token=490586577&user=2080993527&config=2,14223,0,1104
1683119457759,13418,Stress test,500,Internal Server Error,Thread Group 1-542,text,false,Test failed: code expected to contain /200/,233,157,239,239,http://localhost:8888/?token=490586577&user=2080993527&config=2,13418,0,302
1683119458057,13120,Stress test,500,Internal Server Error,Thread Group 1-585,text,false,Test failed: code expected to contain /200/,233,157,239,239,http://localhost:8888/?token=490586577&user=2080993527&config=2,13120,0,0
1683119457485,13693,Stress test,500,Internal Server Error,Thread Group 1-503,text,false,Test failed: code expected to contain /200/,233,157,238,238,http://localhost:8888/?token=490586577&user=2080993527&config=2,13693,0,3504
1683119456959,14219,Stress test,500,Internal Server Error,Thread Group 1-428,text,false,Test failed: code expected to contain /200/,233,157,238,238,http://localhost:8888/?token=490586577&user=2080993527&config=2,14219,0,1103
1683119457675,13503,Stress test,500,Internal Server Error,Thread Group 1-530,text,false,Test failed: code expected to contain /200/,233,157,238,238,http://localhost:8888/?token=490586577&user=2080993527&config=2,13503,0,3504
1683119457678,13500,Stress test,500,Internal Server Error,Thread Group 1-531,text,false,Test failed: code expected to contain /200/,233,157,232,232,http://localhost:8888/?token=490586577&user=2080993527&config=2,13500,0,3502
1683119456866,18296,Stress test,200,OK,Thread Group 1-415,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,18296,0,1
1683119456859,18303,Stress test,200,OK,Thread Group 1-414,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,18303,0,1
1683119456879,18283,Stress test,200,OK,Thread Group 1-417,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,18283,0,0
1683119456890,18272,Stress test,200,OK,Thread Group 1-418,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,18272,0,1
1683119457788,17374,Stress test,200,OK,Thread Group 1-546,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,17374,0,202
1683119457489,17673,Stress test,200,OK,Thread Group 1-504,text,true,,231,157,231,231,http://localhost:8888/?token=490586577&user=2080993527&config=2,17673,0,501
1683119457890,17273,Stress test,200,OK,Thread Group 1-560,text,true,,231,157,230,230,http://localhost:8888/?token=490586577&user=2080993527&config=2,17273,0,101
1683119457595,17568,Stress test,200,OK,Thread Group 1-519,text,true,,231,157,229,229,http://localhost:8888/?token=490586577&user=2080993527&config=2,17568,0,403
1683119457499,17664,Stress test,200,OK,Thread Group 1-505,text,true,,231,157,227,227,http://localhost:8888/?token=490586577&user=2080993527&config=2,17664,0,503
1683119457297,17866,Stress test,200,OK,Thread Group 1-476,text,true,,231,157,227,227,http://localhost:8888/?token=490586577&user=2080993527&config=2,17866,0,705
1683119457297,17866,Stress test,200,OK,Thread Group 1-475,text,true,,231,157,226,226,http://localhost:8888/?token=490586577&user=2080993527&config=2,17866,0,705
1683119457703,17460,Stress test,200,OK,Thread Group 1-534,text,true,,231,157,224,224,http://localhost:8888/?token=490586577&user=2080993527&config=2,17460,0,300
1683119457804,17359,Stress test,200,OK,Thread Group 1-548,text,true,,231,157,224,224,http://localhost:8888/?token=490586577&user=2080993527&config=2,17359,0,200
1683119457604,17559,Stress test,200,OK,Thread Group 1-520,text,true,,231,157,224,224,http://localhost:8888/?token=490586577&user=2080993527&config=2,17559,0,404
